STN(),TIME(DD/HHMM),ALTM(hPa),TMP(C),DEW(C),RH(%),DIR(deg),SPD(m/s),VIS(km),CLOUDS(),NA_0(),NA_1(),Weather()
VVTS,23/0500,1009.0,34,23,53,260,3,10.0,BKN017,,,
VVTS,23/0430,1009.0,33,25,63,270,3,10.0,BKN017,,,
VVTS,23/0400,1010.0,33,25,63,260,4,10.0,SCT017,,,
VVTS,23/0330,1010.0,32,25,67,250,3,10.0,SCT017,,,
VVTS,23/0300,1010.0,32,26,71,240,4,10.0,SCT017,,,
VVTS,23/0230,1010.0,31,26,75,240,3,10.0,SCT017,,,
VVTS,23/0200,1011.0,31,26,75,260,3,10.0,SCT017,,,
VVTS,23/0130,1011.0,30,26,79,,1,8.0,SCT017,,,
VVTS,23/0100,1010.0,30,26,79,,1,8.0,FEW017,,,
VVTS,23/0030,1010.0,29,26,84,,1,8.0,FEW017,,,
VVTS,23/0000,1010.0,28,26,89,,1,10.0,FEW015,,,
VVTS,22/2330,1009.0,27,26,94,,2,8.0,FEW015,,,
VVTS,22/2300,1009.0,26,26,100,80,1,6.0,FEW017,SCT050,,
VVTS,22/2230,1010.0,26,25,94,120,1,5.0,FEW017,SCT050,,FG
VVTS,22/2200,1009.0,25,25,100,80,1,5.0,FEW017,SCT050,,FG
VVTS,22/2130,1009.0,25,25,100,90,1,6.0,FEW017,SCT050,,
VVTS,22/2100,1009.0,25,25,100,100,1,6.0,FEW017,SCT050,,
VVTS,22/2030,1009.0,25,25,100,90,1,6.0,FEW017,SCT050,,
VVTS,22/2000,1009.0,26,25,94,90,1,6.0,FEW017,SCT050,,
VVTS,22/1930,1009.0,25,25,100,80,2,8.0,FEW017,SCT050,,
VVTS,22/1900,1010.0,26,25,94,70,1,8.0,FEW017,SCT050,,
VVTS,22/1830,1010.0,26,25,94,,2,8.0,FEW017,SCT050,,
VVTS,22/1800,1010.0,26,26,100,,1,10.0,FEW017,BKN050,,
VVTS,22/1730,1010.0,26,26,100,340,1,10.0,FEW017,BKN050,,
VVTS,22/1700,1010.0,26,26,100,,2,10.0,FEW017,BKN050,,
VVTS,22/1630,1010.0,26,26,100,,1,10.0,FEW017,BKN050,,
VVTS,22/1600,1011.0,26,26,100,,2,10.0,FEW017,BKN050,,
VVTS,22/1530,1010.0,26,26,100,,1,10.0,FEW017,BKN050,,
VVTS,22/1500,1010.0,26,26,100,,2,10.0,FEW017,BKN050,,
VVTS,22/1430,1009.0,26,26,100,80,2,10.0,FEW017,BKN050,,
VVTS,22/1400,1009.0,27,26,94,90,2,10.0,FEW015,BKN050,,
VVTS,22/1330,1008.0,27,26,94,,1,10.0,FEW015,BKN050,,
VVTS,22/1300,1008.0,27,26,94,,1,10.0,FEW015,BKN050,,
VVTS,22/1230,1008.0,27,26,94,,1,10.0,FEW015,BKN050,,
VVTS,22/1200,1007.0,26,25,94,200,2,8.0,SCT013,BKN050,,-RA
VVTS,22/1130,1008.0,26,26,100,,1,8.0,SCT013,BKN050,,-RA
VVTS,22/1100,1008.0,26,25,94,,2,8.0,SCT013,BKN050,,-RA
VVTS,22/1030,1008.0,25,25,100,,1,7.0,SCT013,BKN050,,-RA
VVTS,22/1000,1008.0,25,25,100,210,6,6.0,SCT010,FEW013,BKN050,-SHRA
VVTS,22/0930,1008.0,27,26,94,210,4,7.0,SCT015,SCT017,,
VVTS,22/0900,1007.0,28,26,89,220,3,7.0,SCT015,FEW017,BKN050,-SHRA
VVTS,22/0830,1006.0,27,26,94,270,3,8.0,SCT015,FEW017,SCT050,
VVTS,22/0800,1006.0,26,25,94,150,4,3.0,BKN013,SCT015,,TSRA
VVTS,22/0730,1007.0,26,26,100,310,3,5.0,BKN013,SCT015,,TSRA
VVTS,22/0700,1007.0,28,26,89,70,3,5.0,BKN013,FEW015,,+SHRA
VVTS,22/0630,,34,25,59,,3,6.0,SCT017,FEW020,,-SHRA
VVTS,22/0600,1007.0,35,25,56,260,2,10.0,SCT017,FEW020,,
VVTS,22/0530,1008.0,35,25,56,270,3,10.0,SCT015,FEW017,,
VVTS,22/0500,1008.0,34,26,63,270,3,10.0,SCT015,FEW017,,
VVTS,22/0430,1009.0,34,26,63,250,3,10.0,BKN017,,,
